GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",63,51,30,34,0,11,0,11,0,11,0,11,30,34,33,39,0,11,0,11,0,11,0,11,0,11,0,11,33,39,16,27,0,11,0,11,16,27,17,26
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",155,97,72,45,47,39,16,27,0,11,31,33,25,29,83,81,16,25,0,11,0,11,0,11,0,11,16,25,67,82,0,11,0,11,0,11,0,11,67,82
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",242,72,115,56,13,15,7,11,0,11,6,9,102,56,127,54,15,16,7,11,7,11,0,11,0,11,8,12,112,51,53,32,23,27,0,11,30,24,59,51
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",189,88,87,59,18,24,0,11,0,11,18,24,69,50,102,73,3,14,0,11,0,11,0,11,0,11,3,14,99,70,33,45,0,11,5,9,28,44,66,54
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",293,67,267,64,114,46,48,28,4,7,62,32,153,58,26,21,0,11,0,11,0,11,0,11,0,11,0,11,26,21,0,11,0,11,0,11,0,11,26,21
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",235,127,97,75,25,40,0,11,0,11,25,40,72,66,138,110,0,11,0,11,0,11,0,11,0,11,0,11,138,110,23,36,0,11,0,11,23,36,115,99
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",58,73,58,73,42,70,0,11,0,11,42,70,16,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",321,149,185,110,98,79,0,11,0,11,98,79,87,75,136,113,89,104,0,11,0,11,0,11,0,11,89,104,47,52,0,11,0,11,0,11,0,11,47,52
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",126,92,88,78,50,78,0,11,0,11,50,78,38,63,38,46,25,41,0,11,0,11,0,11,0,11,25,41,13,25,0,11,0,11,0,11,0,11,13,25
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",59,94,59,94,0,11,0,11,0,11,0,11,59,94,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",256,192,183,174,145,164,91,139,0,11,54,87,38,62,73,91,53,84,53,84,53,84,0,11,0,11,0,11,20,33,0,11,0,11,0,11,0,11,20,33
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",70,77,70,77,0,11,0,11,0,11,0,11,70,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",517,138,481,133,209,98,107,68,0,11,102,75,272,108,36,37,10,18,10,18,10,18,0,11,0,11,0,11,26,32,10,16,0,11,0,11,10,16,16,27
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",184,92,184,92,114,80,70,58,0,11,44,52,70,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",456,114,422,107,318,97,115,67,57,55,146,85,104,60,34,33,0,11,0,11,0,11,0,11,0,11,0,11,34,33,19,22,0,11,0,11,19,22,15,26
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",206,84,172,75,76,76,0,11,0,11,76,76,96,75,34,51,0,11,0,11,0,11,0,11,0,11,0,11,34,51,34,51,34,51,0,11,0,11,0,11
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",198,113,198,113,40,46,19,31,0,11,21,34,158,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",153,94,88,74,0,11,0,11,0,11,0,11,88,74,65,74,0,11,0,11,0,11,0,11,0,11,0,11,65,74,0,11,0,11,0,11,0,11,65,74
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",180,93,131,74,36,56,0,11,0,11,36,56,95,57,49,60,0,11,0,11,0,11,0,11,0,11,0,11,49,60,31,51,0,11,0,11,31,51,18,30
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",179,72,76,49,17,21,8,15,0,11,9,14,59,45,103,55,42,35,14,24,0,11,0,11,14,24,28,26,61,42,52,40,17,27,0,11,35,36,9,14
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",219,77,85,47,16,17,0,11,0,11,16,17,69,45,134,72,83,60,34,42,0,11,25,39,9,13,49,45,51,41,19,30,0,11,0,11,19,30,32,28
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",249,70,122,50,35,24,16,27,0,11,19,16,87,43,127,56,54,38,33,29,13,20,0,11,20,21,21,25,73,52,33,37,12,19,21,33,0,11,40,36
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",238,89,186,91,28,45,28,45,0,11,0,11,158,81,52,38,29,27,0,11,0,11,0,11,0,11,29,27,23,28,8,13,8,13,0,11,0,11,15,24
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",185,70,127,64,5,8,5,8,0,11,0,11,122,64,58,32,10,15,0,11,0,11,0,11,0,11,10,15,48,34,0,11,0,11,0,11,0,11,48,34
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",165,57,139,52,102,45,17,22,30,29,55,36,37,30,26,24,20,22,0,11,0,11,0,11,0,11,20,22,6,11,6,11,6,11,0,11,0,11,0,11
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",115,58,80,46,35,31,2,5,0,11,33,31,45,30,35,29,11,18,11,18,11,18,0,11,0,11,0,11,24,23,13,15,0,11,0,11,13,15,11,17
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",151,64,107,64,51,30,8,12,0,11,43,31,56,52,44,31,11,16,0,11,0,11,0,11,0,11,11,16,33,31,22,25,6,10,0,11,16,22,11,18
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",69,67,69,67,25,40,0,11,0,11,25,40,44,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",124,118,42,67,0,11,0,11,0,11,0,11,42,67,82,98,27,41,0,11,0,11,0,11,0,11,27,41,55,89,55,89,0,11,0,11,55,89,0,11
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",320,151,320,151,73,64,0,11,73,64,0,11,247,167,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",21,34,0,11,0,11,0,11,0,11,0,11,0,11,21,34,0,11,0,11,0,11,0,11,0,11,0,11,21,34,0,11,0,11,0,11,0,11,21,34
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",63,54,63,54,0,11,0,11,0,11,0,11,63,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",90,105,90,105,0,11,0,11,0,11,0,11,90,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",168,111,150,119,13,27,0,11,13,27,0,11,137,114,18,29,18,29,18,29,0,11,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",385,171,374,170,180,102,31,36,36,36,113,86,194,132,11,19,0,11,0,11,0,11,0,11,0,11,0,11,11,19,11,19,11,19,0,11,0,11,0,11
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",139,73,83,63,32,37,32,37,0,11,0,11,51,50,56,41,11,18,0,11,0,11,0,11,0,11,11,18,45,43,28,33,0,11,13,20,15,26,17,27
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",205,97,112,67,64,50,23,34,0,11,41,38,48,43,93,81,23,27,0,11,0,11,0,11,0,11,23,27,70,80,4,29,0,11,0,11,4,29,66,74
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",517,111,416,105,221,85,123,72,56,41,42,62,195,84,101,72,15,24,15,24,0,11,0,11,15,24,0,11,86,67,33,27,0,11,0,11,33,27,53,66
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",395,245,274,169,76,77,76,77,0,11,0,11,198,174,121,165,121,165,0,11,0,11,0,11,0,11,121,165,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",17,29,17,29,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",64,62,26,49,26,49,5,35,0,11,21,34,0,11,38,58,0,11,0,11,0,11,0,11,0,11,0,11,38,58,38,58,38,58,0,11,0,11,0,11
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",62,65,62,65,0,11,0,11,0,11,0,11,62,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",103,94,84,90,25,41,0,11,0,11,25,41,59,73,19,31,19,31,0,11,0,11,0,11,0,11,19,31,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",179,107,133,119,86,104,0,11,0,11,86,104,47,52,46,59,0,11,0,11,0,11,0,11,0,11,0,11,46,59,27,51,0,11,0,11,27,51,19,32
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",98,70,86,72,14,23,14,23,0,11,0,11,72,69,12,18,12,18,0,11,0,11,0,11,0,11,12,18,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",236,114,156,86,0,11,0,11,0,11,0,11,156,86,80,79,80,79,0,11,0,11,0,11,0,11,80,79,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",348,158,304,162,164,143,0,11,0,11,164,143,140,82,44,43,0,11,0,11,0,11,0,11,0,11,0,11,44,43,0,11,0,11,0,11,0,11,44,43
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",360,134,176,74,58,50,30,39,0,11,28,32,118,68,184,119,40,45,23,37,0,11,0,11,23,37,17,27,144,113,89,97,51,75,0,11,38,59,55,60
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",212,109,180,107,100,81,0,11,0,11,100,81,80,66,32,43,0,11,0,11,0,11,0,11,0,11,0,11,32,43,0,11,0,11,0,11,0,11,32,43
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",150,102,118,97,90,93,0,11,16,25,74,87,28,34,32,49,0,11,0,11,0,11,0,11,0,11,0,11,32,49,0,11,0,11,0,11,0,11,32,49
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",332,106,229,90,98,62,52,55,0,11,46,30,131,74,103,67,45,57,40,56,0,11,0,11,40,56,5,9,58,37,51,40,0,11,0,11,51,40,7,11
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",214,99,172,82,34,28,12,14,0,11,22,25,138,79,42,40,32,37,0,11,0,11,0,11,0,11,32,37,10,16,0,11,0,11,0,11,0,11,10,16
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",210,79,176,70,89,58,60,57,0,11,29,48,87,43,34,38,18,29,18,29,0,11,0,11,18,29,0,11,16,25,16,25,0,11,0,11,16,25,0,11
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",187,111,160,106,0,11,0,11,0,11,0,11,160,106,27,31,0,11,0,11,0,11,0,11,0,11,0,11,27,31,14,23,0,11,0,11,14,23,13,22
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",317,138,213,106,0,11,0,11,0,11,0,11,213,106,104,95,20,29,0,11,0,11,0,11,0,11,20,29,84,91,23,39,23,39,0,11,0,11,61,79
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",578,259,454,236,233,184,62,112,108,120,63,112,221,144,124,163,0,11,0,11,0,11,0,11,0,11,0,11,124,163,0,11,0,11,0,11,0,11,124,163
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",171,156,66,105,0,11,0,11,0,11,0,11,66,105,105,122,65,103,0,11,0,11,0,11,0,11,65,103,40,64,0,11,0,11,0,11,0,11,40,64
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",290,125,207,102,46,59,0,11,0,11,46,59,161,94,83,96,0,11,0,11,0,11,0,11,0,11,0,11,83,96,0,11,0,11,0,11,0,11,83,96
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",178,139,136,143,31,66,31,66,0,11,0,11,105,124,42,69,0,11,0,11,0,11,0,11,0,11,0,11,42,69,0,11,0,11,0,11,0,11,42,69
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",552,254,299,166,68,99,0,11,0,11,68,99,231,138,253,226,0,11,0,11,0,11,0,11,0,11,0,11,253,226,170,188,0,11,0,11,170,188,83,98
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",142,89,86,99,0,11,0,11,0,11,0,11,86,99,56,63,29,47,0,11,0,11,0,11,0,11,29,47,27,44,0,11,0,11,0,11,0,11,27,44
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",285,171,154,131,0,11,0,11,0,11,0,11,154,131,131,109,0,11,0,11,0,11,0,11,0,11,0,11,131,109,0,11,0,11,0,11,0,11,131,109
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",560,231,429,199,121,141,0,11,0,11,121,141,308,193,131,162,89,148,89,148,0,11,0,11,89,148,0,11,42,69,42,69,0,11,0,11,42,69,0,11
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",228,45,180,42,87,21,4,7,35,23,48,27,93,37,48,29,30,23,26,22,8,13,0,11,18,17,4,6,18,19,5,7,0,11,0,11,5,7,13,17
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",66,47,57,43,19,28,19,28,0,11,0,11,38,34,9,16,0,11,0,11,0,11,0,11,0,11,0,11,9,16,9,16,0,11,0,11,9,16,0,11
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",340,90,314,90,125,57,53,53,27,22,45,35,189,71,26,30,0,11,0,11,0,11,0,11,0,11,0,11,26,30,26,30,0,11,0,11,26,30,0,11
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",185,89,185,89,75,59,62,53,0,11,13,22,110,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",226,105,186,97,81,87,58,80,0,11,23,37,105,71,40,64,0,11,0,11,0,11,0,11,0,11,0,11,40,64,40,64,0,11,0,11,40,64,0,11
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",33,41,33,41,20,35,20,35,0,11,0,11,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",64,54,50,48,12,20,12,20,0,11,0,11,38,44,14,26,14,26,0,11,0,11,0,11,0,11,14,26,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",153,110,120,98,0,11,0,11,0,11,0,11,120,98,33,39,33,39,33,39,0,11,33,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",186,100,153,109,79,79,37,44,42,62,0,11,74,70,33,50,0,11,0,11,0,11,0,11,0,11,0,11,33,50,0,11,0,11,0,11,0,11,33,50
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",425,122,329,108,121,84,34,36,41,66,46,40,208,78,96,61,24,27,10,17,0,11,0,11,10,17,14,23,72,57,0,11,0,11,0,11,0,11,72,57
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",172,85,172,85,0,11,0,11,0,11,0,11,172,85,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",33,32,26,28,26,28,10,16,0,11,16,22,0,11,7,14,0,11,0,11,0,11,0,11,0,11,0,11,7,14,0,11,0,11,0,11,0,11,7,14
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",113,73,99,71,15,26,0,11,15,26,0,11,84,66,14,22,0,11,0,11,0,11,0,11,0,11,0,11,14,22,0,11,0,11,0,11,0,11,14,22
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",138,113,138,113,15,24,0,11,0,11,15,24,123,110,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",147,64,147,64,53,37,10,16,0,11,43,34,94,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",137,73,101,71,46,47,0,11,0,11,46,47,55,49,36,42,23,35,23,35,0,11,0,11,23,35,0,11,13,22,13,22,13,22,0,11,0,11,0,11
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",180,85,161,77,38,46,13,20,0,11,25,42,123,67,19,31,19,31,19,31,0,11,0,11,19,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",191,67,140,48,51,34,33,26,0,11,18,20,89,37,51,45,0,11,0,11,0,11,0,11,0,11,0,11,51,45,51,45,8,13,26,40,17,19,0,11
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",457,99,417,96,140,57,105,57,12,16,23,18,277,80,40,24,16,18,0,11,0,11,0,11,0,11,16,18,24,18,16,18,16,18,0,11,0,11,8,12
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",264,108,189,77,93,51,31,29,39,42,23,27,96,53,75,74,63,71,29,44,0,11,0,11,29,44,34,54,12,18,0,11,0,11,0,11,0,11,12,18
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",182,83,164,87,38,40,25,37,0,11,13,23,126,77,18,35,0,11,0,11,0,11,0,11,0,11,0,11,18,35,18,35,0,11,0,11,18,35,0,11
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",308,124,308,124,90,62,42,38,0,11,48,50,218,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",212,146,200,147,77,70,29,33,0,11,48,64,123,127,12,20,0,11,0,11,0,11,0,11,0,11,0,11,12,20,0,11,0,11,0,11,0,11,12,20
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",491,121,451,119,151,68,89,68,21,38,41,36,300,107,40,46,0,11,0,11,0,11,0,11,0,11,0,11,40,46,20,33,0,11,0,11,20,33,20,33
