GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",58,53,20,27,0,11,0,11,0,11,0,11,20,27,38,46,0,11,0,11,0,11,0,11,0,11,0,11,38,46,0,11,6,11,0,11,5,9,27,42
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",165,57,165,57,58,36,15,14,5,7,62,27,25,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",42,48,21,36,0,11,0,11,0,11,21,36,0,11,21,34,0,11,0,11,0,11,0,11,0,11,0,11,21,34,0,11,0,11,0,11,0,11,21,34
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",78,128,78,128,0,11,0,11,0,11,78,128,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",135,111,135,111,0,11,0,11,0,11,37,63,98,110,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",47,72,47,72,0,11,0,11,0,11,47,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",250,228,200,220,101,154,0,11,0,11,50,81,49,78,50,79,50,79,0,11,0,11,50,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",278,118,255,120,124,81,11,20,0,11,57,61,63,60,23,27,12,20,12,20,0,11,0,11,0,11,0,11,11,18,0,11,0,11,0,11,0,11,11,18
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",128,90,128,90,76,66,12,19,0,11,0,11,40,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",611,174,594,171,165,82,63,67,70,55,156,122,140,97,17,20,0,11,0,11,0,11,0,11,0,11,0,11,17,20,0,11,0,11,0,11,7,12,10,16
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",110,92,66,64,0,11,0,11,0,11,66,64,0,11,44,65,0,11,0,11,0,11,0,11,0,11,0,11,44,65,0,11,44,65,0,11,0,11,0,11
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",44,52,44,52,0,11,24,39,0,11,0,11,20,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",61,71,35,55,0,11,0,11,0,11,0,11,35,55,26,43,0,11,0,11,0,11,0,11,0,11,0,11,26,43,0,11,0,11,0,11,0,11,26,43
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",167,94,53,60,20,31,0,11,0,11,16,25,17,26,114,82,14,23,0,11,0,11,0,11,14,23,0,11,100,79,26,41,27,41,0,11,12,17,35,37
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",160,143,16,17,0,11,0,11,0,11,8,12,8,10,144,143,84,109,25,39,0,11,0,11,42,65,17,29,60,96,0,11,0,11,0,11,19,30,41,66
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",185,139,54,54,36,60,0,11,0,11,0,11,18,15,131,126,34,32,0,11,16,26,0,11,0,11,18,19,97,122,21,33,13,21,28,33,35,56,0,11
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",70,101,63,100,32,50,31,49,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,7,11,0,11,0,11
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",20,33,20,33,14,23,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",186,82,179,83,22,27,33,30,14,20,90,50,20,21,7,12,0,11,0,11,0,11,0,11,0,11,0,11,7,12,7,12,0,11,0,11,0,11,0,11
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",82,59,44,39,2,6,2,6,0,11,30,36,10,15,38,43,26,40,26,40,0,11,0,11,0,11,0,11,12,14,0,11,0,11,0,11,0,11,12,14
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",95,55,73,51,10,14,0,11,0,11,45,54,18,25,22,23,0,11,0,11,0,11,0,11,0,11,0,11,22,23,7,10,0,11,0,11,5,8,10,18
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",44,71,44,71,0,11,0,11,0,11,44,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",55,89,0,11,0,11,0,11,0,11,0,11,0,11,55,89,0,11,0,11,0,11,0,11,0,11,0,11,55,89,0,11,0,11,0,11,0,11,55,89
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",158,124,158,124,0,11,0,11,68,57,74,63,16,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",63,74,26,53,14,28,0,11,0,11,12,24,0,11,37,58,37,58,20,31,0,11,0,11,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",333,177,322,176,23,27,38,44,20,26,156,105,85,79,11,19,0,11,0,11,0,11,0,11,0,11,0,11,11,19,11,19,0,11,0,11,0,11,0,11
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",98,85,36,42,36,42,0,11,0,11,0,11,0,11,62,78,0,11,0,11,0,11,0,11,0,11,0,11,62,78,0,11,0,11,12,19,11,18,39,45
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",122,134,109,95,0,11,26,38,0,11,40,50,43,52,13,101,0,11,0,11,0,11,0,11,0,11,0,11,13,101,0,11,0,11,0,11,13,101,0,11
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",501,164,429,158,155,91,75,64,50,45,49,40,100,112,72,53,13,22,0,11,0,11,0,11,13,22,0,11,59,49,0,11,0,11,0,11,59,49,0,11
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",122,132,122,132,84,85,38,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",85,76,45,75,5,38,0,11,0,11,20,32,20,33,40,62,0,11,0,11,0,11,0,11,0,11,0,11,40,62,40,62,0,11,0,11,0,11,0,11
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",20,35,20,35,0,11,0,11,0,11,0,11,20,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",100,77,75,92,0,11,0,11,0,11,75,92,0,11,25,48,0,11,0,11,0,11,0,11,0,11,0,11,25,48,0,11,0,11,0,11,0,11,25,48
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",16,25,16,25,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",198,193,198,193,0,11,0,11,0,11,160,186,38,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",217,154,90,92,0,11,68,89,0,11,0,11,22,27,127,123,18,30,0,11,0,11,0,11,0,11,18,30,109,120,75,108,0,11,0,11,0,11,34,53
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",104,87,104,87,0,11,0,11,0,11,104,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",167,172,167,172,0,11,16,25,0,11,14,22,137,163,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",210,90,110,69,59,60,0,11,0,11,18,21,33,24,100,69,37,52,0,11,0,11,0,11,31,51,6,10,63,48,0,11,0,11,0,11,52,43,11,17
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",34,28,34,28,14,16,0,11,0,11,0,11,20,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",171,99,139,90,63,62,0,11,23,31,0,11,53,88,32,35,17,27,0,11,0,11,0,11,0,11,17,27,15,23,0,11,0,11,0,11,0,11,15,23
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",15,24,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11,15,24,0,11
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",23,40,0,11,0,11,0,11,0,11,0,11,0,11,23,40,0,11,0,11,0,11,0,11,0,11,0,11,23,40,0,11,23,40,0,11,0,11,0,11
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",420,354,420,354,72,130,0,11,100,111,100,112,148,125,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",65,85,65,85,0,11,0,11,0,11,65,85,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",36,75,36,75,36,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",376,380,125,185,0,11,0,11,0,11,125,185,0,11,251,303,0,11,0,11,0,11,0,11,0,11,0,11,251,303,0,11,0,11,0,11,67,113,184,288
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",251,222,117,137,0,11,0,11,0,11,0,11,117,137,134,175,100,166,0,11,0,11,0,11,100,166,0,11,34,55,0,11,0,11,0,11,0,11,34,55
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",172,45,137,43,42,27,0,11,7,12,56,30,32,19,35,24,26,21,0,11,0,11,8,12,0,11,18,16,9,12,0,11,0,11,0,11,0,11,9,12
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",29,35,20,31,0,11,20,31,0,11,0,11,0,11,9,15,0,11,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,0,11,9,15
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",218,71,180,67,15,27,44,40,39,47,68,55,14,17,38,46,0,11,0,11,0,11,0,11,0,11,0,11,38,46,0,11,0,11,0,11,9,14,29,43
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",117,97,117,97,68,58,0,11,25,38,24,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",124,93,87,92,0,11,62,85,0,11,0,11,25,38,37,57,0,11,0,11,0,11,0,11,0,11,0,11,37,57,0,11,0,11,0,11,0,11,37,57
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",22,38,22,38,0,11,22,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",14,23,14,23,14,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",69,80,0,11,0,11,0,11,0,11,0,11,0,11,69,80,69,80,0,11,38,44,0,11,31,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",208,241,208,241,94,97,0,11,15,24,99,147,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",328,319,309,319,70,77,8,15,37,59,89,121,105,123,19,29,19,29,0,11,0,11,0,11,19,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",51,55,51,55,22,36,0,11,0,11,15,21,14,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",30,52,30,52,16,28,0,11,0,11,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",26,43,26,43,0,11,0,11,0,11,26,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",102,71,102,71,22,34,0,11,0,11,56,45,24,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",125,93,81,84,0,11,0,11,0,11,12,20,69,78,44,56,18,30,0,11,0,11,0,11,0,11,18,30,26,46,0,11,14,26,12,21,0,11,0,11
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",54,55,37,45,14,23,0,11,0,11,0,11,23,39,17,27,17,27,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",189,128,95,68,36,37,28,26,6,10,25,30,0,11,94,110,0,11,0,11,0,11,0,11,0,11,0,11,94,110,0,11,34,42,22,34,30,37,8,12
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",295,108,271,105,110,61,74,56,21,18,49,30,17,24,24,26,0,11,0,11,0,11,0,11,0,11,0,11,24,26,16,17,8,12,0,11,0,11,0,11
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",275,177,248,174,76,49,62,48,41,43,29,36,40,43,27,42,27,42,0,11,0,11,0,11,27,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",56,36,39,41,27,39,0,11,0,11,12,21,0,11,17,31,0,11,0,11,0,11,0,11,0,11,0,11,17,31,0,11,0,11,0,11,17,31,0,11
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",171,122,171,122,49,46,21,32,11,17,45,77,45,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",110,119,110,119,31,36,0,11,0,11,45,60,34,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",287,130,269,140,73,72,79,54,20,31,45,57,52,49,18,30,0,11,0,11,0,11,0,11,0,11,0,11,18,30,0,11,0,11,0,11,18,30,0,11
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",206,96,206,96,67,76,50,70,0,11,62,90,27,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",36,32,26,28,15,23,0,11,0,11,11,16,0,11,10,15,10,15,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",156,86,149,86,37,30,0,11,0,11,18,23,94,75,7,14,0,11,0,11,0,11,0,11,0,11,0,11,7,14,0,11,0,11,0,11,7,14,0,11
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",86,68,86,68,29,32,38,37,0,11,19,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",69,60,69,60,25,28,0,11,0,11,44,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",13,22,13,22,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",137,69,102,63,40,38,17,19,9,14,26,30,10,18,35,47,0,11,0,11,0,11,0,11,0,11,0,11,35,47,7,11,0,11,0,11,28,46,0,11
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",238,100,211,94,58,41,60,40,16,25,67,39,10,16,27,44,0,11,0,11,0,11,0,11,0,11,0,11,27,44,27,44,0,11,0,11,0,11,0,11
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",307,163,246,146,131,88,38,45,29,34,13,23,35,42,61,72,47,70,22,33,25,37,0,11,0,11,0,11,14,23,0,11,0,11,0,11,0,11,14,23
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",33,36,33,36,33,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",35,51,35,51,12,25,0,11,10,21,0,11,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",65,73,65,73,33,41,17,30,0,11,15,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
